date,state,positive,positiveIncrease,negative,hospitalized,death,totalTestResults,mortality_rate,hospitalization_rate,new_deaths,deaths_7day_avg,new_cases,cases_7day_avg
2020-12-05,NE,136325.0,1615,625554.0,4506.0,1186.0,1435777.0,0.87,3.31,-8.0,-22.428571428571427,-2243.0,-1507.4285714285713
2020-12-05,NM,106856.0,1921,848224.6220466517,7267.0,1738.0,1634917.0,1.63,6.8,-11.0,-25.0,-1232.0,-1643.142857142857
2020-12-05,NV,165628.0,3194,849268.0,9262.76247779034,2301.0,1718547.0,1.39,9.16444884435106,-14.0,-31.285714285714285,-2511.0,-2617.5714285714284
2020-12-06,ID,109705.0,1339,398027.0,4372.0,1032.0,490387.0,0.94,3.99,-3.0,-19.571428571428573,-805.0,-1561.0
2020-12-06,ME,13348.0,221,848224.6220466517,768.0,227.0,911843.0,1.7,5.75,0.0,-4.285714285714286,-427.0,-367.85714285714283
2020-12-06,KY,200632.0,2567,848224.6220466517,10678.0,2072.0,2732005.0,1.03,5.32,-10.0,-19.285714285714285,-1960.0,-3210.285714285714
2020-12-06,HI,18842.0,104,848224.6220466517,1325.0,262.0,701776.0,1.39,7.03,0.0,-1.7142857142857142,-81.0,-108.14285714285714
2020-12-06,DE,39912.0,816,400854.0,9262.76247779034,793.0,778298.0,1.99,9.16444884435106,0.0,-3.2857142857142856,-799.0,-792.5714285714286
2020-12-06,DC,23136.0,264,848224.6220466517,9262.76247779034,697.0,734633.0,3.01,9.16444884435106,-4.0,-2.5714285714285716,-183.0,-248.28571428571428
2020-12-06,AS,0.0,0,2140.0,9262.76247779034,0.0,2140.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-12-06,AR,170924.0,1542,1614979.0,9401.0,2660.0,1763150.0,1.56,5.5,-53.0,-40.714285714285715,-1118.0,-2111.1428571428573
2020-12-06,GU,7004.0,27,79571.0,9262.76247779034,113.0,86575.0,1.61,9.16444884435106,0.0,-0.7142857142857143,-15.0,-14.571428571428571
2020-12-06,MP,106.0,0,17010.0,4.0,2.0,17116.0,1.89,3.77,0.0,0.0,-3.0,-1.0
2020-12-06,MS,164931.0,1473,982395.0,7486.0,3961.0,1147326.0,2.4,4.54,0.0,-34.0,-1263.0,-2073.714285714286
2020-12-06,WV,54997.0,1425,848224.6220466517,9262.76247779034,838.0,1211551.0,1.52,9.16444884435106,-3.0,-18.571428571428573,-1131.0,-1174.2857142857142
2020-12-06,WA,194687.0,3080,848224.6220466517,11475.0,2925.0,3133845.0,1.5,5.89,0.0,6.571428571428571,-1773.0,-2398.285714285714
2020-12-06,VT,5015.0,121,228996.0,9262.76247779034,79.0,583802.0,1.58,9.16444884435106,-2.0,-2.2857142857142856,-65.0,-105.42857142857143
2020-12-06,VI,1633.0,0,27660.0,9262.76247779034,23.0,29293.0,1.41,9.16444884435106,0.0,0.0,-16.0,-22.571428571428573
2020-12-06,UT,215407.0,2563,1180321.0,8822.0,939.0,1922236.0,0.44,4.1,-10.0,-16.571428571428573,-2231.0,-2642.4285714285716
2020-12-06,SD,85991.0,687,254004.0,4835.0,1110.0,536887.0,1.29,5.62,0.0,-21.285714285714285,-509.0,-721.0
2020-12-06,RI,64974.0,1030,488973.0,5039.0,1437.0,1643765.0,2.21,7.76,-11.0,-14.428571428571429,-844.0,-1220.7142857142858
2020-12-06,PR,56671.0,1139,305972.0,9262.76247779034,1192.0,362643.0,2.1,9.16444884435106,-11.0,-11.428571428571429,-951.0,-822.8571428571429
2020-12-06,OR,83243.0,1806,848224.6220466517,4859.0,1027.0,2119510.0,1.23,5.84,-6.0,-17.571428571428573,-1253.0,-1370.857142857143
2020-12-06,MT,67875.0,806,848224.6220466517,2836.0,736.0,688214.0,1.08,4.18,-6.0,-11.714285714285714,-716.0,-775.4285714285714
2020-12-06,ND,84707.0,488,274492.0,2880.0,1019.0,1132025.0,1.2,3.4,-9.0,-19.857142857142858,-387.0,-452.0
2020-12-06,NH,24771.0,633,420936.0,849.0,564.0,861473.0,2.28,3.43,-2.0,-5.571428571428571,-1045.0,-883.5714285714286
2020-12-06,NE,138568.0,2243,631739.0,4547.0,1194.0,1456368.0,0.86,3.28,-11.0,-24.428571428571427,-1266.0,-1302.857142857143
2020-12-06,NM,108088.0,1232,848224.6220466517,7321.0,1749.0,1647976.0,1.62,6.77,-7.0,-29.714285714285715,-1859.0,-1673.142857142857
2020-12-06,NV,168139.0,2511,853647.0,9262.76247779034,2315.0,1733263.0,1.38,9.16444884435106,-4.0,-32.0,-2448.0,-2670.5714285714284
2020-12-07,ID,110510.0,805,399711.0,4388.0,1035.0,492725.0,0.94,3.97,-20.0,-20.0,-1383.0,-1524.142857142857
2020-12-07,ME,13775.0,427,848224.6220466517,781.0,227.0,916813.0,1.65,5.67,-12.0,-4.571428571428571,-274.0,-367.7142857142857
2020-12-07,KY,202592.0,1960,848224.6220466517,10736.0,2082.0,2771777.0,1.03,5.3,-20.0,-20.285714285714285,-3076.0,-3185.4285714285716
2020-12-07,HI,18923.0,81,848224.6220466517,1325.0,262.0,708166.0,1.38,7.0,0.0,-1.7142857142857142,-53.0,-123.57142857142857
2020-12-07,DE,40711.0,799,403817.0,9262.76247779034,793.0,788258.0,1.95,9.16444884435106,-10.0,-3.2857142857142856,-753.0,-820.8571428571429
2020-12-07,DC,23319.0,183,848224.6220466517,9262.76247779034,701.0,739084.0,3.01,9.16444884435106,0.0,-2.142857142857143,-270.0,-245.57142857142858
2020-12-07,AS,0.0,0,2140.0,9262.76247779034,0.0,2140.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-12-07,AR,172042.0,1118,1623898.0,9445.0,2713.0,1773073.0,1.58,5.49,-39.0,-39.57142857142857,-2283.0,-2209.285714285714
2020-12-07,GU,7019.0,15,81418.0,9262.76247779034,113.0,88437.0,1.61,9.16444884435106,0.0,-0.8571428571428571,-7.0,-16.857142857142858
2020-12-07,MS,166194.0,1263,1026300.0,7703.0,3961.0,1192494.0,2.38,4.63,-56.0,-34.714285714285715,-1732.0,-2128.714285714286
2020-12-07,MP,109.0,3,17010.0,4.0,2.0,17119.0,1.83,3.67,0.0,0.0,-2.0,-0.5714285714285714
2020-12-07,WV,56128.0,1131,848224.6220466517,9262.76247779034,841.0,1223511.0,1.5,9.16444884435106,-29.0,-19.571428571428573,-932.0,-1180.857142857143
2020-12-07,WA,196460.0,1773,848224.6220466517,11544.0,2925.0,3143000.0,1.49,5.88,-16.0,6.571428571428571,-1182.0,-2346.4285714285716
2020-12-07,VT,5080.0,65,230221.0,9262.76247779034,81.0,586309.0,1.59,9.16444884435106,-4.0,-2.142857142857143,-100.0,-111.0
2020-12-07,VI,1649.0,16,28014.0,9262.76247779034,23.0,29663.0,1.39,9.16444884435106,0.0,0.0,-31.0,-22.571428571428573
2020-12-07,UT,217638.0,2231,1185465.0,8896.0,949.0,1933554.0,0.44,4.09,-23.0,-16.142857142857142,-2333.0,-2604.8571428571427
2020-12-07,SD,86500.0,509,254695.0,4872.0,1110.0,539534.0,1.28,5.63,-1.0,-21.285714285714285,-538.0,-693.4285714285714
2020-12-07,RI,65818.0,844,491142.0,5039.0,1448.0,1651621.0,2.2,7.66,-22.0,-15.285714285714286,-1249.0,-1179.0
2020-12-07,PR,57622.0,951,305972.0,9262.76247779034,1203.0,363594.0,2.09,9.16444884435106,-3.0,-11.285714285714286,-694.0,-766.1428571428571
2020-12-07,OR,84496.0,1253,848224.6220466517,4859.0,1033.0,2138331.0,1.22,5.75,-12.0,-17.428571428571427,-1292.0,-1336.7142857142858
2020-12-07,ND,85094.0,387,274937.0,2896.0,1028.0,1136485.0,1.21,3.4,-42.0,-19.285714285714285,-582.0,-424.7142857142857
2020-12-07,NE,139834.0,1266,633837.0,4562.0,1205.0,1464841.0,0.86,3.26,-31.0,-24.0,-1293.0,-1289.5714285714287
2020-12-07,NH,25816.0,1045,423314.0,849.0,566.0,867283.0,2.19,3.29,0.0,-5.428571428571429,-807.0,-865.5714285714286
2020-12-07,MT,68591.0,716,848224.6220466517,2875.0,742.0,692763.0,1.08,4.19,-21.0,-10.857142857142858,-755.0,-673.1428571428571
2020-12-07,NV,170587.0,2448,857644.0,9262.76247779034,2319.0,1747116.0,1.36,9.16444884435106,-40.0,-32.714285714285715,-2694.0,-2689.285714285714
2020-12-07,NM,109947.0,1859,848224.6220466517,7407.0,1756.0,1660275.0,1.6,6.74,-33.0,-31.714285714285715,-1255.0,-1621.7142857142858
2020-12-08,ID,111893.0,1383,400958.0,4448.0,1055.0,494914.0,0.94,3.98,-19.0,-19.857142857142858,-2012.0,-1474.857142857143
2020-12-08,ME,14049.0,274,848224.6220466517,803.0,239.0,922590.0,1.7,5.72,-7.0,-3.7142857142857144,-405.0,-387.2857142857143
2020-12-08,HI,18976.0,53,848224.6220466517,1327.0,262.0,710816.0,1.38,6.99,-4.0,-1.7142857142857142,-80.0,-124.0
2020-12-08,DE,41464.0,753,405974.0,9262.76247779034,803.0,796339.0,1.94,9.16444884435106,0.0,-3.2857142857142856,-929.0,-811.1428571428571
2020-12-08,DC,23589.0,270,848224.6220466517,9262.76247779034,701.0,745631.0,2.97,9.16444884435106,-3.0,-2.7142857142857144,-265.0,-250.0
2020-12-08,CT,138258.0,2414,848224.6220466517,9262.76247779034,5242.0,3859849.0,3.79,9.16444884435106,-43.0,-32.0,-2290.0,-2457.714285714286
2020-12-08,AS,0.0,0,2140.0,9262.76247779034,0.0,2140.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-12-08,AR,174325.0,2283,1632886.0,9577.0,2752.0,1783498.0,1.58,5.49,-34.0,-37.714285714285715,-2327.0,-2124.714285714286
2020-12-08,GU,7026.0,7,81588.0,9262.76247779034,113.0,88614.0,1.61,9.16444884435106,0.0,-0.8571428571428571,-13.0,-17.571428571428573
2020-12-08,MP,111.0,2,17010.0,4.0,2.0,17121.0,1.8,3.6,0.0,0.0,-2.0,-0.2857142857142857
2020-12-08,MS,167926.0,1732,1026300.0,7703.0,4017.0,1194226.0,2.39,4.59,-24.0,-33.57142857142857,-2746.0,-2196.285714285714
2020-12-08,WV,57060.0,932,848224.6220466517,9262.76247779034,870.0,1233677.0,1.52,9.16444884435106,-31.0,-20.285714285714285,-1402.0,-1234.4285714285713
2020-12-08,VT,5180.0,100,230294.0,9262.76247779034,85.0,588633.0,1.64,9.16444884435106,-1.0,-2.142857142857143,-105.0,-106.14285714285714
2020-12-08,VI,1680.0,31,28161.0,9262.76247779034,23.0,29841.0,1.37,9.16444884435106,0.0,0.0,-18.0,-21.142857142857142
2020-12-08,UT,219971.0,2333,1189392.0,9003.0,972.0,1944485.0,0.44,4.09,-23.0,-15.0,-2574.0,-2545.1428571428573
2020-12-08,SD,87038.0,538,255385.0,4921.0,1111.0,541562.0,1.28,5.65,-36.0,-21.428571428571427,-985.0,-665.8571428571429
2020-12-08,RI,67067.0,1249,493819.0,5133.0,1470.0,1663288.0,2.19,7.65,-14.0,-14.285714285714286,-1232.0,-1167.142857142857
2020-12-08,PR,58316.0,694,305972.0,9262.76247779034,1206.0,364288.0,2.07,9.16444884435106,-13.0,-12.571428571428571,-646.0,-729.0
2020-12-08,OR,85788.0,1292,848224.6220466517,5012.0,1045.0,2153661.0,1.22,5.84,-35.0,-16.571428571428573,-1294.0,-1317.4285714285713
2020-12-08,MT,69346.0,755,848224.6220466517,2909.0,763.0,696878.0,1.1,4.19,-8.0,-9.0,-787.0,-670.5714285714286
2020-12-08,ND,85676.0,582,274937.0,2896.0,1070.0,1136485.0,1.25,3.38,-16.0,-15.142857142857142,-473.0,-388.42857142857144
2020-12-08,NH,26623.0,807,425585.0,849.0,566.0,873290.0,2.13,3.19,-4.0,-5.428571428571429,-969.0,-846.0
2020-12-08,NE,141127.0,1293,635366.0,4619.0,1236.0,1474341.0,0.88,3.27,-41.0,-26.0,-1476.0,-1173.857142857143
2020-12-08,NM,111202.0,1255,848224.6220466517,7523.0,1789.0,1669512.0,1.61,6.77,-34.0,-31.0,-1748.0,-1622.142857142857
2020-12-08,NV,173281.0,2694,859849.0,9262.76247779034,2359.0,1759106.0,1.36,9.16444884435106,-25.0,-33.857142857142854,-3053.0,-2635.8571428571427
2020-12-09,ID,113905.0,2012,396722.0,4539.0,1074.0,492265.0,0.94,3.98,-29.0,-20.0,-2298.0,-1444.857142857143
2020-12-09,ME,14454.0,405,848224.6220466517,819.0,246.0,931052.0,1.7,5.67,0.0,-3.0,-407.0,-408.14285714285717
2020-12-09,HI,19056.0,80,848224.6220466517,1333.0,266.0,714668.0,1.4,7.0,-2.0,-1.7142857142857142,-123.0,-128.28571428571428
2020-12-09,DE,42393.0,929,408393.0,9262.76247779034,803.0,802180.0,1.89,9.16444884435106,-3.0,-4.285714285714286,-643.0,-790.8571428571429
2020-12-09,DC,23854.0,265,848224.6220466517,9262.76247779034,704.0,752507.0,2.95,9.16444884435106,-4.0,-2.2857142857142856,-244.0,-249.71428571428572
2020-12-09,CT,140548.0,2290,848224.6220466517,9262.76247779034,5285.0,3900277.0,3.76,9.16444884435106,-42.0,-31.571428571428573,-2431.0,-2461.8571428571427
2020-12-09,AS,0.0,0,2140.0,9262.76247779034,0.0,2140.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-12-09,AR,176652.0,2327,1647665.0,9675.0,2786.0,1800034.0,1.58,5.48,-34.0,-41.142857142857146,-2202.0,-2121.714285714286
2020-12-09,GU,7039.0,13,82156.0,9262.76247779034,113.0,89195.0,1.61,9.16444884435106,-2.0,-0.8571428571428571,-13.0,-18.428571428571427
2020-12-09,MP,113.0,2,17206.0,4.0,2.0,17319.0,1.77,3.54,0.0,0.0,0.0,0.0
2020-12-09,MS,170672.0,2746,1026300.0,7703.0,4041.0,1196972.0,2.37,4.51,-42.0,-36.142857142857146,-2283.0,-2138.714285714286
2020-12-09,WV,58462.0,1402,848224.6220466517,9262.76247779034,901.0,1247173.0,1.54,9.16444884435106,-20.0,-19.714285714285715,-1233.0,-1198.142857142857
2020-12-09,VT,5285.0,105,231343.0,9262.76247779034,86.0,593651.0,1.63,9.16444884435106,-3.0,-2.7142857142857144,-128.0,-103.42857142857143
2020-12-09,VI,1698.0,18,28506.0,9262.76247779034,23.0,30204.0,1.35,9.16444884435106,0.0,0.0,-35.0,-18.571428571428573
2020-12-09,SD,88023.0,985,256449.0,4974.0,1147.0,544888.0,1.3,5.65,-30.0,-21.857142857142858,-704.0,-654.2857142857143
2020-12-09,RI,68299.0,1232,497730.0,5216.0,1484.0,1681329.0,2.17,7.64,-14.0,-15.142857142857142,-948.0,-1130.0
2020-12-09,PR,58962.0,646,305972.0,9262.76247779034,1219.0,364934.0,2.07,9.16444884435106,-19.0,-13.285714285714286,-496.0,-674.8571428571429
2020-12-09,OR,87082.0,1294,848224.6220466517,5064.0,1080.0,2175160.0,1.24,5.82,-30.0,-19.142857142857142,-1205.0,-1287.142857142857
2020-12-09,MT,70133.0,787,848224.6220466517,2963.0,771.0,699468.0,1.1,4.22,-10.0,-9.285714285714286,-759.0,-644.4285714285714
2020-12-09,ND,86149.0,473,275209.0,2984.0,1086.0,1140695.0,1.26,3.46,-23.0,-16.285714285714285,-558.0,-362.42857142857144
2020-12-09,NH,27592.0,969,428266.0,851.0,570.0,880944.0,2.07,3.08,-14.0,-7.857142857142857,-681.0,-834.4285714285714
2020-12-09,NE,142603.0,1476,637870.0,4664.0,1277.0,1491439.0,0.9,3.27,-17.0,-23.0,-1321.0,-1179.7142857142858
2020-12-09,NM,112950.0,1748,848224.6220466517,7597.0,1823.0,1669512.0,1.61,6.73,-23.0,-32.285714285714285,-1781.0,-1629.5714285714287
2020-12-09,NV,176334.0,3053,863608.0,9262.76247779034,2384.0,1773401.0,1.35,9.16444884435106,-50.0,-38.42857142857143,-2193.0,-2537.714285714286
2020-12-10,ID,116203.0,2298,398288.0,4605.0,1103.0,495738.0,0.95,3.96,-33.0,-18.285714285714285,-1825.0,-1321.2857142857142
2020-12-10,ME,14861.0,407,848224.6220466517,834.0,246.0,941190.0,1.66,5.61,-4.0,-4.285714285714286,-345.0,-434.2857142857143
2020-12-10,HI,19179.0,123,848224.6220466517,1344.0,268.0,721655.0,1.4,7.01,-1.0,-1.7142857142857142,-136.0,-130.85714285714286
2020-12-10,DE,43036.0,643,410401.0,9262.76247779034,806.0,810338.0,1.87,9.16444884435106,-1.0,-5.571428571428571,-782.0,-818.8571428571429
2020-12-10,DC,24098.0,244,848224.6220466517,9262.76247779034,708.0,757833.0,2.94,9.16444884435106,-1.0,-2.4285714285714284,-259.0,-247.42857142857142
2020-12-10,AS,0.0,0,2140.0,9262.76247779034,0.0,2140.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-12-10,AR,178854.0,2202,1658925.0,9709.0,2820.0,1812998.0,1.58,5.43,-55.0,-41.714285714285715,-2770.0,-2241.285714285714
2020-12-10,GU,7052.0,13,82642.0,9262.76247779034,115.0,89694.0,1.63,9.16444884435106,0.0,-0.5714285714285714,-27.0,-18.714285714285715
2020-12-10,MS,172955.0,2283,1026300.0,7703.0,4083.0,1199255.0,2.36,4.45,-41.0,-33.857142857142854,-2327.0,-2135.5714285714284
2020-12-10,MP,113.0,0,17206.0,4.0,2.0,17319.0,1.77,3.54,0.0,0.0,0.0,0.0
2020-12-10,WV,59695.0,1233,848224.6220466517,9262.76247779034,921.0,1262087.0,1.54,9.16444884435106,-17.0,-21.428571428571427,-942.0,-1255.7142857142858
2020-12-10,VT,5413.0,128,233240.0,9262.76247779034,89.0,601629.0,1.64,9.16444884435106,-4.0,-2.2857142857142856,-128.0,-105.14285714285714
2020-12-10,VI,1733.0,35,28747.0,9262.76247779034,23.0,30480.0,1.33,9.16444884435106,0.0,0.0,0.0,-20.714285714285715
2020-12-10,SD,88727.0,704,257473.0,5025.0,1177.0,546558.0,1.33,5.66,-33.0,-17.714285714285715,-945.0,-638.5714285714286
2020-12-10,RI,69247.0,948,498957.0,5288.0,1498.0,1694802.0,2.16,7.64,-11.0,-14.857142857142858,-1571.0,-1149.0
2020-12-10,PR,59458.0,496,305972.0,9262.76247779034,1238.0,365430.0,2.08,9.16444884435106,-11.0,-12.142857142857142,-1544.0,-756.1428571428571
2020-12-10,OR,88287.0,1205,848224.6220466517,5240.0,1110.0,2193822.0,1.26,5.94,-13.0,-21.714285714285715,-1551.0,-1333.5714285714287
2020-12-10,ND,86707.0,558,276030.0,2984.0,1109.0,1149006.0,1.28,3.44,-27.0,-14.428571428571429,-507.0,-336.57142857142856
2020-12-10,NE,143924.0,1321,639773.0,4699.0,1294.0,1505293.0,0.9,3.26,-35.0,-22.0,-1850.0,-1168.4285714285713
2020-12-10,NH,28273.0,681,431795.0,852.0,584.0,888929.0,2.07,3.01,-6.0,-6.428571428571429,-1187.0,-855.8571428571429
2020-12-10,MT,70892.0,759,848224.6220466517,3003.0,781.0,702525.0,1.1,4.24,-24.0,-9.714285714285714,-978.0,-655.8571428571429
2020-12-10,NV,178527.0,2193,867319.0,9262.76247779034,2434.0,1787862.0,1.36,9.16444884435106,-45.0,-34.142857142857146,-2783.0,-2550.285714285714
2020-12-10,NM,114731.0,1781,848224.6220466517,7636.0,1846.0,1692676.0,1.61,6.66,-43.0,-35.857142857142854,-1834.0,-1616.2857142857142
2020-12-11,ID,118028.0,1825,400217.0,4671.0,1136.0,499102.0,0.96,3.96,-15.0,-17.571428571428573,-1582.0,-1264.2857142857142
2020-12-11,ME,15206.0,345,848224.6220466517,855.0,250.0,951400.0,1.64,5.62,-7.0,-4.428571428571429,-414.0,-447.2857142857143
2020-12-11,IA,219914.0,1537,895893.0,9262.76247779034,3197.0,1115807.0,1.45,9.16444884435106,-15.0,-36.285714285714285,-1245.0,-1153.5714285714287
2020-12-11,HI,19315.0,136,848224.6220466517,1354.0,269.0,726436.0,1.39,7.01,-2.0,-1.7142857142857142,-197.0,-134.57142857142858
2020-12-11,DE,43818.0,782,412561.0,9262.76247779034,807.0,819158.0,1.84,9.16444884435106,-8.0,-6.714285714285714,-1058.0,-755.8571428571429
2020-12-11,DC,24357.0,259,848224.6220466517,9262.76247779034,709.0,762746.0,2.91,9.16444884435106,-4.0,-2.7142857142857144,-286.0,-249.57142857142858
2020-12-11,AS,0.0,0,2140.0,9262.76247779034,0.0,2140.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-12-11,AR,181624.0,2770,1672168.0,9848.0,2875.0,1828179.0,1.58,5.42,-36.0,-37.714285714285715,-2628.0,-2256.714285714286
2020-12-11,GU,7079.0,27,83030.0,9262.76247779034,115.0,90109.0,1.62,9.16444884435106,-2.0,-0.5714285714285714,-11.0,-16.285714285714285
2020-12-11,MP,113.0,0,17206.0,4.0,2.0,17319.0,1.77,3.54,0.0,0.0,0.0,-0.2857142857142857
2020-12-11,MS,175282.0,2327,1026300.0,7703.0,4124.0,1201582.0,2.35,4.39,-56.0,-32.857142857142854,-2665.0,-2161.285714285714
2020-12-11,WV,60637.0,942,848224.6220466517,9262.76247779034,938.0,1280120.0,1.55,9.16444884435106,-28.0,-21.857142857142858,-1514.0,-1302.0
2020-12-11,WA,206826.0,2557,848224.6220466517,12084.0,2850.0,3256838.0,1.38,5.84,-29.0,-38.142857142857146,-2421.0,-1482.7142857142858
2020-12-11,VT,5541.0,128,235076.0,9262.76247779034,93.0,608412.0,1.68,9.16444884435106,-2.0,-2.0,-85.0,-100.28571428571429
2020-12-11,VI,1733.0,0,28747.0,9262.76247779034,23.0,30480.0,1.33,9.16444884435106,0.0,0.0,-58.0,-23.857142857142858
2020-12-11,SD,89672.0,945,258697.0,5086.0,1210.0,550879.0,1.35,5.67,-33.0,-17.0,-735.0,-585.7142857142857
2020-12-11,RI,70818.0,1571,502871.0,5288.0,1509.0,1717567.0,2.13,7.47,-17.0,-16.571428571428573,-1831.0,-999.1428571428571
2020-12-11,PR,61002.0,1544,305972.0,9262.76247779034,1249.0,366974.0,2.05,9.16444884435106,-17.0,-12.0,-721.0,-732.8571428571429
2020-12-11,OR,89838.0,1551,848224.6220466517,5301.0,1123.0,2216527.0,1.25,5.9,-15.0,-22.857142857142858,-1582.0,-1299.7142857142858
2020-12-11,MT,71870.0,978,848224.6220466517,3039.0,805.0,711734.0,1.12,4.23,-11.0,-7.0,-774.0,-588.8571428571429
2020-12-11,ND,87214.0,507,276757.0,2984.0,1136.0,1157011.0,1.3,3.42,-22.0,-13.571428571428571,-376.0,-334.7142857142857
2020-12-11,NE,145774.0,1850,643319.0,4734.0,1329.0,1524345.0,0.91,3.25,-14.0,-17.714285714285715,-1103.0,-1089.4285714285713
2020-12-11,NM,116565.0,1834,848224.6220466517,7737.0,1889.0,1707040.0,1.62,6.64,-24.0,-34.142857142857146,-1793.0,-1562.142857142857
2020-12-11,NV,181310.0,2783,867542.0,9262.76247779034,2479.0,1795433.0,1.37,9.16444884435106,-41.0,-32.714285714285715,-2641.0,-2563.8571428571427
2020-12-12,ID,119610.0,1582,401988.0,4719.0,1151.0,502070.0,0.96,3.95,-18.0,-17.714285714285715,-1022.0,-1229.7142857142858
2020-12-12,KS,185294.0,0,705423.0,5800.0,2072.0,890717.0,1.12,3.13,0.0,-38.42857142857143,0.0,-2161.714285714286
2020-12-12,ME,15620.0,414,848224.6220466517,871.0,257.0,959984.0,1.65,5.58,0.0,-5.0,-303.0,-445.57142857142856
2020-12-12,IA,221159.0,1245,898196.0,9262.76247779034,3212.0,1119355.0,1.45,9.16444884435106,-1.0,-45.857142857142854,-989.0,-1146.857142857143
2020-12-12,HI,19512.0,197,848224.6220466517,1357.0,271.0,731218.0,1.39,6.95,-3.0,-1.4285714285714286,-87.0,-128.71428571428572
2020-12-12,DE,44876.0,1058,415824.0,9262.76247779034,815.0,829032.0,1.82,9.16444884435106,-1.0,-6.142857142857143,-584.0,-751.4285714285714
2020-12-12,DC,24643.0,286,848224.6220466517,9262.76247779034,713.0,770914.0,2.89,9.16444884435106,-2.0,-2.4285714285714284,-231.0,-242.71428571428572
2020-12-12,CT,146761.0,0,848224.6220466517,9262.76247779034,5363.0,4012443.0,3.65,9.16444884435106,0.0,-31.142857142857142,0.0,-2288.714285714286
2020-12-12,AS,0.0,0,2140.0,9262.76247779034,0.0,2140.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-12-12,AR,184252.0,2628,1685156.0,9911.0,2911.0,1843031.0,1.58,5.38,-34.0,-40.0,-1450.0,-2266.0
2020-12-12,GU,7090.0,11,83030.0,9262.76247779034,117.0,90120.0,1.65,9.16444884435106,-1.0,-0.2857142857142857,-16.0,-15.428571428571429
2020-12-12,MP,113.0,0,17206.0,4.0,2.0,17319.0,1.77,3.54,0.0,0.0,0.0,-0.2857142857142857
2020-12-12,MS,177947.0,2665,1026300.0,7703.0,4180.0,1204247.0,2.35,4.33,-19.0,-30.0,-1500.0,-2023.4285714285713
2020-12-12,WV,62151.0,1514,848224.6220466517,9262.76247779034,966.0,1296017.0,1.55,9.16444884435106,-2.0,-22.285714285714285,-1066.0,-1294.857142857143
2020-12-12,WA,209247.0,2421,848224.6220466517,12237.0,2879.0,3285936.0,1.38,5.85,0.0,-32.142857142857146,-2228.0,-1574.4285714285713
2020-12-12,VT,5626.0,85,236215.0,9262.76247779034,95.0,612312.0,1.69,9.16444884435106,0.0,-1.8571428571428572,-127.0,-102.42857142857143
2020-12-12,VI,1791.0,58,29462.0,9262.76247779034,23.0,31253.0,1.28,9.16444884435106,0.0,0.0,0.0,-17.0
2020-12-12,SD,90407.0,735,259808.0,5125.0,1243.0,554466.0,1.37,5.67,-16.0,-15.285714285714286,-631.0,-561.2857142857143
2020-12-12,RI,72649.0,1831,505208.0,5486.0,1526.0,1737196.0,2.1,7.55,-12.0,-16.857142857142858,-870.0,-876.2857142857143
2020-12-12,PR,61723.0,721,305972.0,9262.76247779034,1266.0,367695.0,2.05,9.16444884435106,-6.0,-10.857142857142858,-708.0,-784.0
2020-12-12,OR,91420.0,1582,848224.6220466517,5395.0,1138.0,2242771.0,1.24,5.9,-12.0,-23.714285714285715,-1419.0,-1269.7142857142858
2020-12-12,MT,72644.0,774,848224.6220466517,3072.0,816.0,718502.0,1.12,4.23,-2.0,-6.857142857142857,-659.0,-567.8571428571429
2020-12-12,ND,87590.0,376,277472.0,2984.0,1158.0,1163049.0,1.32,3.41,0.0,-10.428571428571429,-281.0,-314.0
2020-12-12,NE,146877.0,1103,646540.0,4765.0,1343.0,1539401.0,0.91,3.24,-22.0,-18.142857142857142,-811.0,-1124.0
2020-12-12,NM,118358.0,1793,848224.6220466517,7832.0,1913.0,1719109.0,1.62,6.62,-44.0,-34.57142857142857,-1442.0,-1510.2857142857142
2020-12-12,NV,183951.0,2641,872669.0,9262.76247779034,2520.0,1813755.0,1.37,9.16444884435106,-19.0,-33.0,-2882.0,-2558.1428571428573
2020-12-13,ID,120632.0,1022,403247.0,4746.0,1169.0,504213.0,0.97,3.93,-6.0,-15.142857142857142,-547.0,-1205.2857142857142
2020-12-13,ME,15923.0,303,848224.6220466517,878.0,257.0,967147.0,1.61,5.51,-2.0,-5.0,-426.0,-431.85714285714283
2020-12-13,IA,222148.0,989,900435.0,9262.76247779034,3213.0,1122583.0,1.45,9.16444884435106,-60.0,-53.714285714285715,-637.0,-1133.7142857142858
2020-12-13,KY,223104.0,2444,848224.6220466517,11306.0,2207.0,2874157.0,0.99,5.07,-17.0,-27.142857142857142,-1786.0,-2745.285714285714
2020-12-13,HI,19599.0,87,848224.6220466517,1357.0,274.0,736069.0,1.4,6.92,0.0,-1.1428571428571428,-189.0,-145.14285714285714
2020-12-13,CO,288193.0,2559,1679216.0,16126.0,3958.0,3773301.0,1.37,5.6,-11.0,-58.57142857142857,-2911.0,-2956.714285714286
